rating_diff,net_goals_diff,p(Home),p(Draw),p(Away),Result
-0.10000000000000853,0.48,0.457,0.258,0.285,0
-7.400000000000006,-0.7700000000000002,0.457,0.258,0.285,0
-9.099999999999994,-1.39,0.457,0.258,0.285,-1
2.3000000000000114,-0.1399999999999999,0.457,0.258,0.285,1
4.599999999999994,0.020000000000000018,0.457,0.258,0.285,1
-7.799999999999997,-1.45,0.457,0.258,0.285,-1
-11.799999999999997,-0.25,0.457,0.258,0.285,-1
9.099999999999994,1.4099999999999997,0.457,0.258,0.285,1
-0.7999999999999972,0.5599999999999998,0.457,0.258,0.285,1
-10.5,-1.3299999999999998,0.457,0.258,0.285,-1
-1.4000000000000057,-1.3699999999999999,0.457,0.258,0.285,0
5.5,0.28,0.457,0.258,0.285,1
1.5,0.2599999999999998,0.457,0.258,0.285,0
-11.099999999999994,-0.3899999999999999,0.457,0.258,0.285,-1
9.700000000000003,0.8999999999999999,0.457,0.258,0.285,1
-7.400000000000006,-0.9100000000000001,0.457,0.258,0.285,-1
4.099999999999994,0.13000000000000012,0.457,0.258,0.285,1
8.900000000000006,0.8700000000000001,0.457,0.258,0.285,1
1.6000000000000085,0.17999999999999994,0.457,0.258,0.285,-1
-0.3999999999999915,-0.17999999999999994,0.457,0.258,0.285,0
12.299999999999997,0.8699999999999999,0.457,0.258,0.285,1
-2.4000000000000057,-1.2,0.457,0.258,0.285,0
6.200000000000003,1.35,0.457,0.258,0.285,1
-15.400000000000006,-1.7399999999999998,0.457,0.258,0.285,1
-4.200000000000003,0.08999999999999986,0.457,0.258,0.285,1
-6.299999999999997,-0.11999999999999988,0.457,0.258,0.285,1
5.799999999999997,0.3400000000000001,0.457,0.258,0.285,-1
2.299999999999997,0.009999999999999898,0.457,0.258,0.285,1
9.200000000000003,1.5799999999999998,0.457,0.258,0.285,1
7.599999999999994,1.2699999999999998,0.457,0.258,0.285,0
-4.700000000000003,-0.75,0.457,0.258,0.285,-1
-2.299999999999997,-0.1399999999999999,0.457,0.258,0.285,0
-5.5,-1.22,0.457,0.258,0.285,0
7.800000000000011,-0.1299999999999999,0.457,0.258,0.285,1
-4.0,-0.74,0.457,0.258,0.285,1
-5.0,-0.16000000000000014,0.457,0.258,0.285,0
-9.799999999999997,-0.17999999999999994,0.457,0.258,0.285,0
1.9000000000000057,-0.4299999999999997,0.457,0.258,0.285,0
0.3999999999999915,-0.8499999999999999,0.457,0.258,0.285,1
-1.0999999999999943,0.09000000000000008,0.457,0.258,0.285,1
2.799999999999997,0.6199999999999999,0.457,0.258,0.285,1
-1.7999999999999972,0.09999999999999987,0.457,0.258,0.285,0
0.7000000000000028,1.22,0.457,0.258,0.285,0
-2.5999999999999943,-0.15000000000000013,0.457,0.258,0.285,1
-3.3000000000000114,0.1100000000000001,0.457,0.258,0.285,0
-10.5,-1.6199999999999997,0.457,0.258,0.285,-1
12.599999999999994,1.3699999999999999,0.457,0.258,0.285,1
-0.19999999999998863,1.1799999999999997,0.457,0.258,0.285,0
-1.5999999999999943,-0.35,0.457,0.258,0.285,1
6.700000000000003,0.050000000000000044,0.457,0.258,0.285,1
-4.599999999999994,-0.6400000000000001,0.457,0.258,0.285,-1
12.799999999999997,1.6099999999999999,0.457,0.258,0.285,1
-11.100000000000009,-1.1500000000000001,0.457,0.258,0.285,0
6.099999999999994,0.27,0.457,0.258,0.285,1
0.5999999999999943,-0.019999999999999796,0.457,0.258,0.285,-1
3.0,-0.050000000000000044,0.457,0.258,0.285,1
-18.0,-1.5799999999999998,0.457,0.258,0.285,-1
5.099999999999994,1.1999999999999997,0.457,0.258,0.285,1
11.599999999999994,1.01,0.457,0.258,0.285,1
-5.699999999999989,-1.3299999999999998,0.457,0.258,0.285,1
9.900000000000006,1.03,0.457,0.258,0.285,-1
2.0,-0.69,0.457,0.258,0.285,1
-3.6000000000000085,-0.3799999999999999,0.457,0.258,0.285,0
-0.5,-1.3399999999999999,0.457,0.258,0.285,-1
0.29999999999999716,-0.08000000000000007,0.457,0.258,0.285,0
-9.5,-0.3599999999999999,0.457,0.258,0.285,0
18.60000000000001,1.24,0.457,0.258,0.285,1
4.599999999999994,1.46,0.457,0.258,0.285,1
-2.799999999999997,-0.9899999999999998,0.457,0.258,0.285,-1
3.8999999999999915,0.6100000000000001,0.457,0.258,0.285,0
8.0,0.33000000000000007,0.457,0.258,0.285,-1
0.10000000000000853,0.51,0.457,0.258,0.285,1
7.599999999999994,0.08999999999999986,0.457,0.258,0.285,0
-1.4000000000000057,-1.2,0.457,0.258,0.285,0
-8.700000000000003,0.1100000000000001,0.457,0.258,0.285,1
-2.799999999999997,-0.24,0.457,0.258,0.285,1
5.5,0.0,0.457,0.258,0.285,1
6.400000000000006,1.3399999999999999,0.457,0.258,0.285,0
-2.3999999999999915,-1.1999999999999997,0.457,0.258,0.285,-1
-3.1000000000000085,0.69,0.457,0.258,0.285,0
8.300000000000004,0.3799999999999999,0.457,0.258,0.285,1
6.799999999999997,1.3299999999999998,0.457,0.258,0.285,1
8.100000000000009,0.3599999999999999,0.457,0.258,0.285,1
0.0,0.08000000000000007,0.457,0.258,0.285,1
0.10000000000000853,-1.01,0.457,0.258,0.285,1
-17.200000000000003,-1.24,0.457,0.258,0.285,0
-7.3999999999999915,-1.03,0.457,0.258,0.285,0
3.5999999999999943,1.23,0.457,0.258,0.285,1
-3.200000000000003,-0.3400000000000001,0.457,0.258,0.285,1
-1.6000000000000085,0.02000000000000024,0.457,0.258,0.285,-1
10.299999999999997,0.6600000000000001,0.457,0.258,0.285,1
4.6000000000000085,-0.04999999999999982,0.457,0.258,0.285,1
-12.200000000000003,-1.02,0.457,0.258,0.285,-1
-0.3999999999999915,-0.1200000000000001,0.457,0.258,0.285,0
-3.200000000000003,-0.26,0.457,0.258,0.285,1
-16.099999999999994,-1.4299999999999997,0.457,0.258,0.285,-1
11.700000000000003,1.6099999999999999,0.457,0.258,0.285,1
-7.199999999999996,0.030000000000000027,0.457,0.258,0.285,-1
2.0999999999999943,0.18999999999999995,0.457,0.258,0.285,0
-0.7000000000000028,0.20999999999999996,0.457,0.258,0.285,-1
0.9000000000000057,0.78,0.457,0.258,0.285,1
-8.200000000000003,-1.3599999999999999,0.457,0.258,0.285,0
-0.09999999999999432,0.5799999999999998,0.457,0.258,0.285,1
4.0,0.22999999999999998,0.457,0.258,0.285,1
5.8999999999999915,-0.040000000000000036,0.457,0.258,0.285,1
-9.300000000000011,-1.35,0.457,0.258,0.285,-1
1.1000000000000014,0.49,0.457,0.258,0.285,1
3.4000000000000057,0.7199999999999999,0.457,0.258,0.285,1
1.2999999999999972,1.0299999999999998,0.457,0.258,0.285,1
-0.6999999999999886,0.28,0.457,0.258,0.285,1
3.5,0.7700000000000002,0.457,0.258,0.285,0
11.5,-0.15999999999999992,0.457,0.258,0.285,0
-12.799999999999997,-0.51,0.457,0.258,0.285,0
-3.0,-1.49,0.457,0.258,0.285,-1
-1.4000000000000057,-1.2999999999999998,0.457,0.258,0.285,1
-13.799999999999997,-0.22999999999999976,0.457,0.258,0.285,0
11.100000000000009,1.19,0.457,0.258,0.285,1
-7.200000000000003,-0.16000000000000003,0.457,0.258,0.285,1
0.7000000000000028,1.01,0.457,0.258,0.285,1
-8.299999999999997,-0.10999999999999988,0.457,0.258,0.285,-1
2.4000000000000057,1.19,0.457,0.258,0.285,1
2.5,-0.040000000000000036,0.457,0.258,0.285,1
10.899999999999991,0.3600000000000001,0.457,0.258,0.285,0
-4.099999999999994,0.04999999999999982,0.457,0.258,0.285,1
-5.299999999999997,-0.33999999999999986,0.457,0.258,0.285,0
-8.300000000000011,-0.8999999999999999,0.457,0.258,0.285,0
6.900000000000006,0.5799999999999998,0.457,0.258,0.285,1
-3.4000000000000057,0.009999999999999898,0.457,0.258,0.285,1
13.5,1.0,0.457,0.258,0.285,0
2.0,0.30000000000000004,0.457,0.258,0.285,0
7.599999999999994,0.20999999999999996,0.457,0.258,0.285,0
-0.20000000000000284,-0.71,0.457,0.258,0.285,1
2.799999999999997,0.019999999999999796,0.457,0.258,0.285,1
-9.0,-0.3799999999999999,0.457,0.258,0.285,1
2.799999999999997,-0.8799999999999999,0.457,0.258,0.285,-1
1.6999999999999886,-0.1200000000000001,0.457,0.258,0.285,-1
-7.1000000000000085,-1.0899999999999999,0.457,0.258,0.285,1
0.0,1.2499999999999998,0.457,0.258,0.285,-1
-4.299999999999997,0.23999999999999977,0.457,0.258,0.285,-1
6.700000000000003,0.40000000000000013,0.457,0.258,0.285,-1
12.900000000000006,1.24,0.457,0.258,0.285,1
-8.399999999999991,-1.5,0.457,0.258,0.285,0
-2.5999999999999943,-0.1499999999999999,0.457,0.258,0.285,-1
-2.0,-0.6400000000000001,0.457,0.258,0.285,1
-11.600000000000001,-0.1299999999999999,0.457,0.258,0.285,1
1.0999999999999943,-0.41999999999999993,0.457,0.258,0.285,1
7.5,1.35,0.457,0.258,0.285,0
19.1,1.5899999999999999,0.457,0.258,0.285,1
4.800000000000011,0.79,0.457,0.258,0.285,1
-2.0,0.1399999999999999,0.457,0.258,0.285,-1
-0.29999999999999716,-1.0599999999999998,0.457,0.258,0.285,1
-10.699999999999989,-0.71,0.457,0.258,0.285,1
-0.20000000000000284,0.0,0.457,0.258,0.285,0
-6.400000000000006,-0.24,0.457,0.258,0.285,-1
1.5,-1.0699999999999998,0.457,0.258,0.285,0
-5.5,-1.45,0.457,0.258,0.285,-1
-5.0,0.3699999999999999,0.457,0.258,0.285,-1
7.0,1.2999999999999998,0.457,0.258,0.285,1
-4.300000000000011,-1.19,0.457,0.258,0.285,-1
-3.9000000000000057,-0.7199999999999999,0.457,0.258,0.285,0
10.300000000000004,0.22999999999999976,0.457,0.258,0.285,-1
3.9000000000000057,1.49,0.457,0.258,0.285,0
5.200000000000003,0.51,0.457,0.258,0.285,1
-8.0,-1.0299999999999998,0.457,0.258,0.285,0
-4.099999999999994,-0.7700000000000002,0.457,0.258,0.285,0
-9.899999999999991,0.15999999999999992,0.457,0.258,0.285,1
-4.700000000000003,-0.28,0.457,0.258,0.285,0
0.09999999999999432,0.35,0.457,0.258,0.285,1
-4.099999999999994,-1.1799999999999997,0.457,0.258,0.285,0
11.299999999999997,1.1500000000000001,0.457,0.258,0.285,1
6.3999999999999915,0.050000000000000044,0.457,0.258,0.285,0
4.199999999999989,0.6400000000000001,0.457,0.258,0.285,-1
-0.20000000000000284,-0.27,0.457,0.258,0.285,0
-0.7999999999999972,0.019999999999999796,0.457,0.258,0.285,1
-6.299999999999997,-0.050000000000000044,0.457,0.258,0.285,0
-10.900000000000006,-1.6099999999999999,0.457,0.258,0.285,-1
20.0,1.5799999999999998,0.457,0.258,0.285,1
3.1000000000000085,1.2,0.457,0.258,0.285,-1
11.700000000000003,0.9899999999999998,0.457,0.258,0.285,0
0.09999999999999432,-0.6100000000000001,0.457,0.258,0.285,1
4.299999999999997,-0.1100000000000001,0.457,0.258,0.285,-1
-2.9000000000000057,0.0,0.457,0.258,0.285,1
-9.600000000000009,-0.33000000000000007,0.457,0.258,0.285,-1
-0.29999999999999716,-0.51,0.457,0.258,0.285,0
3.5,0.24,0.457,0.258,0.285,0
-10.099999999999994,-1.46,0.457,0.258,0.285,0
-8.500000000000007,-0.08999999999999986,0.457,0.258,0.285,-1
21.0,1.2399999999999998,0.457,0.258,0.285,-1
-7.900000000000006,-1.3399999999999999,0.457,0.258,0.285,0
-2.700000000000003,0.8200000000000001,0.457,0.258,0.285,1
-0.30000000000001137,0.030000000000000027,0.457,0.258,0.285,0
6.299999999999997,1.35,0.457,0.258,0.285,1
-4.900000000000006,-0.6599999999999999,0.457,0.258,0.285,-1
-2.5,0.09999999999999987,0.457,0.258,0.285,0
-4.599999999999994,0.25,0.457,0.258,0.285,1
1.5999999999999943,0.1200000000000001,0.457,0.258,0.285,1
7.0,0.15000000000000013,0.457,0.258,0.285,1
10.0,1.3599999999999999,0.457,0.258,0.285,0
5.299999999999997,1.2199999999999998,0.457,0.258,0.285,1
-2.0999999999999943,-1.4,0.457,0.258,0.285,0
-4.8999999999999915,-0.3699999999999999,0.457,0.258,0.285,1
-0.5,0.2599999999999998,0.457,0.258,0.285,0
-8.0,-0.54,0.457,0.258,0.285,0
1.6000000000000085,-0.16000000000000014,0.457,0.258,0.285,0
-1.2000000000000028,-0.6400000000000001,0.457,0.258,0.285,-1
2.5999999999999943,-0.20999999999999996,0.457,0.258,0.285,1
-15.299999999999997,-1.5799999999999998,0.457,0.258,0.285,-1
9.399999999999991,1.15,0.457,0.258,0.285,1
-7.400000000000006,0.07000000000000006,0.457,0.258,0.285,1
0.5999999999999943,0.13000000000000012,0.457,0.258,0.285,0
3.700000000000003,0.16000000000000014,0.457,0.258,0.285,-1
-0.5,0.15000000000000013,0.457,0.258,0.285,-1
8.700000000000003,0.20999999999999996,0.457,0.258,0.285,1
-4.200000000000003,-0.13000000000000012,0.457,0.258,0.285,1
-12.700000000000003,-1.25,0.457,0.258,0.285,-1
-1.5,-0.15999999999999992,0.457,0.258,0.285,0
14.0,1.73,0.457,0.258,0.285,1
5.999999999999993,0.24,0.457,0.258,0.285,-1
1.2000000000000028,0.17999999999999994,0.457,0.258,0.285,0
-0.20000000000000284,0.9899999999999998,0.457,0.258,0.285,0
11.900000000000006,1.1,0.457,0.258,0.285,1
-0.29999999999999716,-1.2,0.457,0.258,0.285,0
-2.5,-0.27,0.457,0.258,0.285,-1
-15.599999999999994,-1.24,0.457,0.258,0.285,0
-3.0999999999999943,0.13000000000000012,0.457,0.258,0.285,1
-2.700000000000003,-1.3599999999999999,0.457,0.258,0.285,-1
8.100000000000001,-0.020000000000000018,0.457,0.258,0.285,0
5.599999999999994,0.15000000000000013,0.457,0.258,0.285,-1
3.0,-0.7199999999999999,0.457,0.258,0.285,-1
13.299999999999997,1.73,0.457,0.258,0.285,1
-12.100000000000009,-0.09999999999999987,0.457,0.258,0.285,0
-1.9000000000000057,0.1100000000000001,0.457,0.258,0.285,-1
-5.099999999999994,0.07000000000000006,0.457,0.258,0.285,0
-7.599999999999994,0.34999999999999987,0.457,0.258,0.285,1
1.5,1.1400000000000001,0.457,0.258,0.285,1
-0.20000000000000284,-1.01,0.457,0.258,0.285,-1
-10.099999999999994,-0.3899999999999999,0.457,0.258,0.285,-1
0.5,1.2,0.457,0.258,0.285,1
16.9,0.18999999999999995,0.457,0.258,0.285,1
-9.699999999999989,-1.49,0.457,0.258,0.285,-1
1.4000000000000057,-0.20999999999999996,0.457,0.258,0.285,1
0.9000000000000057,-0.6400000000000001,0.457,0.258,0.285,-1
9.800000000000004,0.76,0.457,0.258,0.285,0
5.0,1.3399999999999999,0.457,0.258,0.285,1
-5.299999999999997,-0.6400000000000001,0.457,0.258,0.285,1
-0.7999999999999972,-1.72,0.457,0.258,0.285,-1
-3.5999999999999943,-0.1200000000000001,0.457,0.258,0.285,1
3.5999999999999943,0.3400000000000001,0.457,0.258,0.285,-1
9.299999999999997,1.02,0.457,0.258,0.285,1
7.5,1.35,0.457,0.258,0.285,1
-14.5,-1.4399999999999997,0.457,0.258,0.285,-1
-5.299999999999997,0.48,0.457,0.258,0.285,-1
-4.0,-0.10999999999999988,0.457,0.258,0.285,0
-13.899999999999991,-1.1099999999999999,0.457,0.258,0.285,-1
0.4000000000000057,0.8200000000000001,0.457,0.258,0.285,1
0.3999999999999915,0.09999999999999987,0.457,0.258,0.285,1
-5.599999999999994,-0.11999999999999988,0.457,0.258,0.285,0
2.0,1.0699999999999998,0.457,0.258,0.285,0
-3.0,-0.74,0.457,0.258,0.285,-1
12.299999999999997,1.73,0.457,0.258,0.285,1
-4.799999999999997,-0.3400000000000001,0.457,0.258,0.285,0
7.6000000000000085,1.3599999999999999,0.457,0.258,0.285,0
-13.5,0.13000000000000012,0.457,0.258,0.285,1
-1.2999999999999972,0.25,0.457,0.258,0.285,1
5.5,0.28,0.457,0.258,0.285,-1
-10.5,0.2999999999999998,0.457,0.258,0.285,0
-4.200000000000003,-0.7700000000000002,0.457,0.258,0.285,-1
-1.5,-1.4099999999999997,0.457,0.258,0.285,-1
8.599999999999994,-0.3899999999999999,0.457,0.258,0.285,1
4.599999999999994,0.53,0.457,0.258,0.285,-1
4.099999999999994,-0.8799999999999999,0.457,0.258,0.285,1
19.699999999999996,1.5899999999999999,0.457,0.258,0.285,1
-6.8999999999999915,-1.35,0.457,0.258,0.285,-1
4.200000000000003,-0.3699999999999999,0.457,0.258,0.285,0
3.700000000000003,0.8700000000000001,0.457,0.258,0.285,1
-8.0,-1.4599999999999997,0.457,0.258,0.285,-1
-5.199999999999989,-0.40000000000000013,0.457,0.258,0.285,1
-1.2999999999999972,0.5599999999999998,0.457,0.258,0.285,1
-2.5,-0.050000000000000044,0.457,0.258,0.285,-1
-2.299999999999997,0.0,0.457,0.258,0.285,1
1.9000000000000057,1.38,0.457,0.258,0.285,1
10.700000000000003,1.7399999999999998,0.457,0.258,0.285,1
-7.699999999999996,-0.23999999999999977,0.457,0.258,0.285,1
-7.5,-0.6600000000000001,0.457,0.258,0.285,1
-5.3999999999999915,0.16000000000000014,0.457,0.258,0.285,1
-7.800000000000011,0.11999999999999988,0.457,0.258,0.285,1
7.200000000000003,0.2599999999999998,0.457,0.258,0.285,-1
-0.7999999999999972,-1.0599999999999998,0.457,0.258,0.285,-1
-1.9000000000000057,-0.1399999999999999,0.457,0.258,0.285,-1
15.699999999999996,0.8799999999999999,0.457,0.258,0.285,0
1.0,0.22999999999999998,0.457,0.258,0.285,1
6.200000000000003,0.15000000000000013,0.457,0.258,0.285,1
3.200000000000003,-0.25,0.457,0.258,0.285,0
-2.8000000000000114,-1.73,0.457,0.258,0.285,-1
7.599999999999994,0.75,0.457,0.258,0.285,1
-13.200000000000003,-1.6099999999999999,0.457,0.258,0.285,0
-1.2999999999999972,-0.49,0.457,0.258,0.285,-1
0.5,-0.3900000000000001,0.457,0.258,0.285,-1
-1.2000000000000028,-0.5799999999999998,0.457,0.258,0.285,0
-9.700000000000003,-1.2699999999999998,0.457,0.258,0.285,0
5.899999999999999,-0.14000000000000012,0.457,0.258,0.285,0
1.7999999999999972,-1.2499999999999998,0.457,0.258,0.285,-1
0.20000000000000284,-0.040000000000000036,0.457,0.258,0.285,-1
10.700000000000003,0.3900000000000001,0.457,0.258,0.285,1
-2.299999999999997,-1.23,0.457,0.258,0.285,-1
8.900000000000006,1.24,0.457,0.258,0.285,1
-6.200000000000003,0.0,0.457,0.258,0.285,-1
9.400000000000006,1.5799999999999998,0.457,0.258,0.285,0
4.599999999999994,-0.09999999999999987,0.457,0.258,0.285,-1
9.799999999999997,1.22,0.457,0.258,0.285,0
5.900000000000006,1.15,0.457,0.258,0.285,0
9.299999999999997,1.6199999999999997,0.457,0.258,0.285,1
-14.299999999999997,-1.01,0.457,0.258,0.285,-1
-6.599999999999994,0.15999999999999992,0.457,0.258,0.285,0
-5.900000000000006,-0.6199999999999999,0.457,0.258,0.285,0
-7.199999999999996,0.6199999999999999,0.457,0.258,0.285,0
-8.200000000000003,-1.35,0.457,0.258,0.285,0
3.5,1.5699999999999998,0.457,0.258,0.285,1
6.999999999999993,0.28,0.457,0.258,0.285,0
4.1000000000000085,1.4,0.457,0.258,0.285,-1
3.6999999999999886,1.01,0.457,0.258,0.285,1
4.800000000000011,1.5,0.457,0.258,0.285,-1
-8.300000000000004,-0.3699999999999999,0.457,0.258,0.285,0
0.9000000000000057,0.3699999999999999,0.457,0.258,0.285,0
-6.200000000000003,-1.3299999999999998,0.457,0.258,0.285,1
-11.899999999999999,-0.5200000000000002,0.457,0.258,0.285,0
-7.599999999999994,-0.6400000000000001,0.457,0.258,0.285,-1
-2.0,0.18999999999999995,0.457,0.258,0.285,-1
5.599999999999994,0.09000000000000008,0.457,0.258,0.285,1
-2.6000000000000085,-1.45,0.457,0.258,0.285,-1
10.0,1.35,0.457,0.258,0.285,1
6.799999999999997,1.01,0.457,0.258,0.285,-1
-4.299999999999997,0.5899999999999997,0.457,0.258,0.285,1
-10.900000000000006,-0.34999999999999987,0.457,0.258,0.285,0
-0.09999999999999432,0.02000000000000024,0.457,0.258,0.285,-1
-2.200000000000003,0.5099999999999998,0.457,0.258,0.285,0
-11.499999999999993,-0.51,0.457,0.258,0.285,1
11.199999999999996,-0.2999999999999998,0.457,0.258,0.285,-1
0.09999999999999432,-0.25,0.457,0.258,0.285,-1
10.399999999999991,0.74,0.457,0.258,0.285,-1
0.20000000000000284,-1.0699999999999998,0.457,0.258,0.285,1
6.099999999999994,0.3400000000000001,0.457,0.258,0.285,1
-10.200000000000003,-1.3599999999999999,0.457,0.258,0.285,1
12.399999999999999,-0.13000000000000012,0.457,0.258,0.285,-1
9.199999999999989,0.7700000000000002,0.457,0.258,0.285,1
-2.0,-0.28,0.457,0.258,0.285,-1
-14.5,-1.73,0.457,0.258,0.285,-1
-0.5,-0.69,0.457,0.258,0.285,0
-2.0,-0.27,0.457,0.258,0.285,1
8.700000000000003,1.3299999999999998,0.457,0.258,0.285,1
7.5,0.8999999999999999,0.457,0.258,0.285,0
10.200000000000003,1.46,0.457,0.258,0.285,1
-5.3999999999999915,0.3699999999999999,0.457,0.258,0.285,1
-10.600000000000001,-0.95,0.457,0.258,0.285,1
12.999999999999993,1.1500000000000001,0.457,0.258,0.285,0
9.299999999999997,0.23999999999999977,0.457,0.258,0.285,-1
-8.700000000000003,-1.6099999999999999,0.457,0.258,0.285,-1
-1.5,-0.16000000000000003,0.457,0.258,0.285,-1
-8.200000000000003,-1.1099999999999999,0.457,0.258,0.285,1
7.400000000000006,0.78,0.457,0.258,0.285,0
3.799999999999997,0.13000000000000012,0.457,0.258,0.285,1
-0.20000000000000284,0.5799999999999998,0.457,0.258,0.285,1
-18.299999999999997,-1.5899999999999999,0.457,0.258,0.285,0
5.099999999999994,-0.1100000000000001,0.457,0.258,0.285,1
-0.6000000000000085,0.1100000000000001,0.457,0.258,0.285,-1
8.499999999999993,-0.22999999999999976,0.457,0.258,0.285,1
-12.699999999999996,-0.33000000000000007,0.457,0.258,0.285,-1
-5.5,-1.2999999999999998,0.457,0.258,0.285,0
7.599999999999994,1.25,0.457,0.258,0.285,1
7.299999999999997,0.26,0.457,0.258,0.285,1
-14.699999999999996,-1.1,0.457,0.258,0.285,0
6.200000000000003,1.03,0.457,0.258,0.285,1
-9.5,-1.39,0.457,0.258,0.285,-1
0.7000000000000028,0.32000000000000006,0.457,0.258,0.285,0
-0.7000000000000028,-0.1399999999999999,0.457,0.258,0.285,-1
-2.6000000000000085,-0.71,0.457,0.258,0.285,1
4.5,0.13000000000000012,0.457,0.258,0.285,0
4.599999999999994,1.3399999999999999,0.457,0.258,0.285,1
1.5,-0.009999999999999898,0.457,0.258,0.285,0
-1.0,0.23999999999999977,0.457,0.258,0.285,0
-0.5,1.22,0.457,0.258,0.285,1
-11.200000000000003,0.04999999999999982,0.457,0.258,0.285,1
-3.500000000000007,-0.1399999999999999,0.457,0.258,0.285,1
15.600000000000009,0.010000000000000009,0.457,0.258,0.285,-1
0.5999999999999943,0.08999999999999986,0.457,0.258,0.285,-1
8.100000000000001,-0.25,0.457,0.258,0.285,-1
-6.3999999999999915,-0.8999999999999999,0.457,0.258,0.285,0
0.09999999999999432,-1.4,0.457,0.258,0.285,-1
-8.200000000000003,0.22999999999999998,0.457,0.258,0.285,1
-1.8000000000000114,0.15999999999999992,0.457,0.258,0.285,-1
-3.200000000000003,-0.71,0.457,0.258,0.285,1
7.700000000000003,0.020000000000000018,0.457,0.258,0.285,1
3.8999999999999915,0.35,0.457,0.258,0.285,1
-4.5,-1.1799999999999997,0.457,0.258,0.285,-1
2.3999999999999986,0.48999999999999977,0.457,0.258,0.285,-1
10.200000000000003,0.7700000000000002,0.457,0.258,0.285,1
-10.200000000000003,-0.3799999999999999,0.457,0.258,0.285,-1
-0.7999999999999972,0.4299999999999997,0.457,0.258,0.285,1
10.400000000000006,1.45,0.457,0.258,0.285,1
-2.799999999999997,0.3699999999999999,0.457,0.258,0.285,1
8.400000000000006,1.49,0.457,0.258,0.285,1
4.300000000000004,0.3799999999999999,0.457,0.258,0.285,0
-12.100000000000009,-1.5999999999999996,0.457,0.258,0.285,-1
-1.0,-0.5,0.457,0.258,0.285,-1
2.4000000000000057,-0.1399999999999999,0.457,0.258,0.285,1
2.799999999999997,-0.02000000000000024,0.457,0.258,0.285,1
-5.599999999999994,-0.20999999999999996,0.457,0.258,0.285,0
-6.200000000000003,-0.09000000000000008,0.457,0.258,0.285,0
12.399999999999999,0.51,0.457,0.258,0.285,1
-3.299999999999997,-0.18999999999999995,0.457,0.258,0.285,-1
14.399999999999999,1.45,0.457,0.258,0.285,1
-1.3999999999999915,-0.02000000000000024,0.457,0.258,0.285,0
-2.9000000000000057,-1.01,0.457,0.258,0.285,0
4.399999999999999,0.34999999999999987,0.457,0.258,0.285,1
-2.0,-0.5899999999999997,0.457,0.258,0.285,-1
-6.0,-1.35,0.457,0.258,0.285,1
6.300000000000004,-0.5099999999999998,0.457,0.258,0.285,-1
3.4000000000000057,1.2,0.457,0.258,0.285,1
-3.299999999999997,-0.17999999999999994,0.457,0.258,0.285,1
-8.299999999999997,0.27,0.457,0.258,0.285,1
18.400000000000006,1.24,0.457,0.258,0.285,1
-1.0999999999999943,-0.13000000000000012,0.457,0.258,0.285,1
4.299999999999997,1.3599999999999999,0.457,0.258,0.285,1
-5.799999999999997,0.020000000000000018,0.457,0.258,0.285,0
0.5999999999999943,-0.9899999999999998,0.457,0.258,0.285,1
-15.199999999999996,-1.1,0.457,0.258,0.285,1
-3.0999999999999943,-0.24,0.457,0.258,0.285,-1
2.0,0.050000000000000044,0.457,0.258,0.285,-1
-3.799999999999997,-0.16000000000000014,0.457,0.258,0.285,1
2.0,-0.5599999999999998,0.457,0.258,0.285,-1
12.199999999999996,-0.11999999999999988,0.457,0.258,0.285,-1
1.2000000000000028,0.0,0.457,0.258,0.285,1
6.700000000000003,0.23999999999999977,0.457,0.258,0.285,1
-1.0999999999999943,-1.38,0.457,0.258,0.285,1
9.700000000000003,0.6600000000000001,0.457,0.258,0.285,0
-0.29999999999999716,-0.2599999999999998,0.457,0.258,0.285,0
-10.700000000000003,-1.7399999999999998,0.457,0.258,0.285,-1
9.100000000000001,0.33000000000000007,0.457,0.258,0.285,0
-4.099999999999994,-0.78,0.457,0.258,0.285,-1
21.300000000000004,1.5899999999999999,0.457,0.258,0.285,1
-0.8999999999999915,1.1099999999999999,0.457,0.258,0.285,1
1.0,0.16000000000000003,0.457,0.258,0.285,1
-3.200000000000003,-0.13000000000000012,0.457,0.258,0.285,1
-6.6000000000000085,0.22999999999999976,0.457,0.258,0.285,0
-0.7999999999999972,-0.5799999999999998,0.457,0.258,0.285,-1
3.0,-0.1100000000000001,0.457,0.258,0.285,-1
-0.7999999999999972,0.1100000000000001,0.457,0.258,0.285,1
0.7999999999999972,1.2499999999999998,0.457,0.258,0.285,1
-0.7999999999999972,0.040000000000000036,0.457,0.258,0.285,1
4.200000000000003,0.5799999999999998,0.457,0.258,0.285,0
2.9000000000000057,1.2699999999999998,0.457,0.258,0.285,-1
1.2999999999999972,1.23,0.457,0.258,0.285,1
-3.0,0.14000000000000012,0.457,0.258,0.285,1
-10.899999999999991,-1.24,0.457,0.258,0.285,0
-3.1000000000000085,0.3900000000000001,0.457,0.258,0.285,1
-12.500000000000007,-0.3900000000000001,0.457,0.258,0.285,-1
1.2000000000000028,0.0,0.457,0.258,0.285,-1
-14.299999999999997,-1.4,0.457,0.258,0.285,-1
-9.599999999999994,-1.5,0.457,0.258,0.285,-1
4.700000000000003,0.6400000000000001,0.457,0.258,0.285,1
14.200000000000003,0.3699999999999999,0.457,0.258,0.285,1
9.0,1.3299999999999998,0.457,0.258,0.285,0
